Cod_Barra;PLU;Nombre;Ventas_Total
"7802920011271";"10912";"YOG COLUN PROT SQZ FRUTILLA S/A 150 GRS";"626"
"8445291225275";"11501";"POSTRE GOODNESS PROTEIN CARAMELO 115G";"537"
"7802910009202";"11551";"MANJAR LONCOLECHE 920G";"10"
"7802920009643";"19431";"LECHE COLUN CHOCOLATE S/LACTOSA 200ML";"811"
"7802920009605";"19434";"LECHE COLUN SEMIDESCREMADA 200CC";"156"
"7802920010823";"23411";"YOG BAT COLUN LIGHT S/LACT FRUTILLA 120G";"343"
"7802920009803";"24780";"LECHE COLUN POLVO 900 GR";"110"
"7802900003296";"30226";"YOG PROTEIN+FRUTOS SECOS SOPROLE 150G";"992"
"7801907067812";"30367";"MANTEQUILLA NOGALES 250G";"78"
"7802920010588";"35003";"YOG COLUN ORIGEN NATURAL 120G";"4119"
"7802920010601";"35005";"YOG COLUN ORIGEN VAINILLA 120G";"1095"
"7802900001704";"50202";"YOG PROTEIN + MARACUYA SOPROLE 155G";"406"
"7802900002039";"50234";"YOG PROTEIN + VAINILLA 155G";"668"
"7802900001292";"50300";"LECHE SOPROLE SEMIDECREM 1LT";"132"
"7802900004347";"56541";"LECHE SEMIDESCREMADA AVENA CHOCOLATE 200 ML";"140"
"7802900005238";"59164";"YOG PROTEIN POWER SOPROLE FRUTILLA 155GR";"519"
"7802900005160";"59461";"MANTEQUILLA SOPROLE QUILQUE POTE 200GR";"28"
"7802900239527";"60238";"YOGHITO SOPROLE TETRA FRUTILLA 115G";"781"
"7808709504569";"60425";"CREMA MB SURLAT S/L 200ML";"217"
"7802930005451";"60713";"YOG NAT BOT KEFIR QUILLAYES 900ML ";"20"
"7802900000554";"61026";"LECHE CULT ZEROLACTO SOPROLE FRUTILLA 1L";"88"
"7802900003371";"61037";"KEFIR SOPROLE SABOR BERRIES 1 LT";"369"
"7802920009407";"61103";"YOG COLUN PROTEIN SQZ FRUTILLA 150G";"507"
"7613287426635";"61555";"POSTRE SAHNE NUSS 100G";"1"
"7613287506399";"61803";"MILO PROTEIN UP 330ML";"67"
"7802900002381";"65025";"LECHE PROTEIN SEMIDESCREMADA 1LTR SOPROLE";"135"
"7802900002329";"65203";"LECHE CULTIV PROTEIN+ CHIRIMOYA SOPROLE 1L";"125"
"7802920010533";"65212";"LECHE COLUN POLVO SEMIDES PILLOW 900GR";"22"
"7802920010915";"65262";"MANJAR RIO BUENO BOLSA 1 KG";"70"
"7802920010649";"65550";"LECHE COLUN ENTERA A2 Y ENZIMA LACTASA 1L ED";"358"
"78028920";"67721";"POSTRES DEL SUR CHOCOLATE COLUN 95G";"430"
"7802930005352";"67725";"YOG QUILLAYES PROTEIN NAT S/ENDULZ 800G";"279"
"7802920011608";"69564";"LECHE COLUN ORIGEN CHOCOLATE 200 ML ";"1309"
"7802920010519";"70214";"YOG DEL SUR COLUN F SECOS 120G";"2"
"7802910002081";"70532";"CREMA LONCOLECHE 10%M GRAS 200CC";"44"
"7802955010850";"70600";"YOG GRI OIKOS SABOR FRUTILLA 110GR";"463"
"7802910007062";"70604";"YOG LONCO PROTEIN NATURAL 140GR";"331"
"7802910007338";"70612";"YOG LONCO PROTEIN VAINILLA 140G";"330"
"7802920010663 ";"74412";"YOG BAT COLUN LIGHT S/AZUCAR FRUTILLA 120G";"523"
"7802900284077";"80045";"PACK X 6 220ML SOPROLE CHOC";"1"
"7802900004156";"84516";"PROBIÓTICO UNO FRUTILLA VIT  C SOPROLE 80 ML ";"116"
"7802920009384";"84651";"YOG COLUN PROTEIN SQZ FRUT-PLATANO 150 GR";"649"
"7802920010199";"89545";"YOGH COLUN PROTEIN PLUS CHIRIMOYA 190GR";"145"
"7802910083509";"90044";"LECHE S/LACTOSA  DESCREM LONCO 1L";"62"
"7802955008826";"90085";"PROBIOTIC FRUTILLA CALAN 6X 90 ML";"64"
"7802920007410";"90118";"LECHE COLUN S/LACT SEMIDESC 1L EDGE";"1311"
"7802920007151";"90128";"LECHE COLUN MANJAR 1L";"108"
"7802920012155";"94515";"CREMA COLUN LIGHT SIN LACTOSA 200ML";"181"
"78031920";"95485";"POSTRE DEL SUR MOKA 110GR COLUN";"1029"
"7808709505146";"95612";"LECHE SURLAT WHEY PROTEIN CARAMEL 1LT";"44"
"7802920010816";"98462";"YOG BAT COLUN LIGHT END NAT NATURAL 120GR";"73"
"7808709504422";"98664";"LECHE SURLAT PROTEINA  CHOCOLATE 200ML ";"61"
"7802920011400";"98841";"YOG COLUN PROT SQZ NATURAL S/A 150 GRS";"395"
"7802955009243";"300226";"YOGURT GRIEGO COLCHON PAPAYA 150 GR";"99"
"7802955008697";"300380";"YOGHURT GRIEGO COLCHON DE FBOSQ";"400"
"7802920005171";"300748";"LECHE CULTIVADA COLUN LIGHT CHIRIMOYA 180ML";"253"
"7804646540011";"303070";"MANTEQUILLA RAFULCO 250GR";"362"
"7802920010007";"303609";"MANJAR SIN AZUCAR COLUN 380G";"61"
"7202952018260";"501193";"YOG GRIEGO ARTISAN 1LT";"96"
"7802920009865";"652011";"LECHE COLUN POLVO 0% 800GR";"39"
"7808709505139";"946511";"LECHE SURLAT WHET PROTEIN CHOCOLATE 1LT";"33"
"78032163";"954622";"CREMISIMO LUCUMA 100 GR COLUN";"225"
"7802920006796";"5009520";"YOGUMIX COLUN CEREAL CHOC 140G";"99"
"7802910008076";"5009760";"BREAK CAPUCCINO LONCOLECHE 250ML";"68"
"7802920002217";"5009933";"LECHE CHOCOLATE LIGHT 200CC COLUN ";"284"
"7802920007397";"5010945";"LECHE COLUN S/LACT ENTERA 1L EDGE";"2249"
"7804632980289";"5011540";"YOGURT GRIEGO ARTISAN 360GR";"96"
"7804673020005";"5011935";"YOGUR GRIEGO MATICHE 500GRS";"150"
"7804632980142";"778431749";"YOG ARTIFRUT GRIEGO FRUTILLA 150G";"46"
"7804673020012";"778433419";"YOGUR NATURAL MATICHE 1KG";"128"
"7802930004188";"778434301";"MANTEQUILLA POTE S/LACTOSA 250 GRS QUILLAYES";"32"
"7802930004737";"778434429";"YOG QUILLAYES GRIEGO NATURAL 400GR";"102"
"7802910000223";"800001903";"LECHE S/LACTOSA SEMIDESCREM LONCO 1 L";"80"
"7804000001172";"800004938";"DULCE DE LECHE EN LINEA 380 GRS";"30"
"7808709503944";"800005856";"LECHE SURLAT TTRA S/LACTOSA ENTERA 1 LTST";"49"
"7802900004330";"800006614";"YOG BATIFRUT PAPAYA 165 GR SOPROLE";"25"
"7802910008915";"800007355";"ALIMENTO SOYA NAT LONCOLECHE 1L";"15"
"7802900004873";"800007756";"POSTRE SOPROLE PROTEIN CARAMELO 130 G";"347"
"7802910009370";"800008005";"BEBIDA LACTEA SHAKE SHAKE CHOCOLATE 170ML";"62"
