Cod_Barra;PLU;Nombre;Ventas_Total
"7802900004170";"95468";"QUESO MATECOSO QUILQUE 17 LAM 500GRS ";"163"
"7804646540240";"101200";"PROVOLETA RAULCO 250G";"45"
"303399";"303399";"QUESO CAMEMBERT QUIMAN 150G";"3"
"3090291119373";"5010541";"BRIE LAMINADO ILE DE FRANCE 150GRS";"24"
"77902085";"5010621";"AZUL SANTA ROSA CUNA 100GRS  SANTA ROSA";"76"
"78023147";"5010640";"CHEDDAR TROZADO SANTA ROSA 200 GRS";"9"
"7802960000372";"5010648";"CREAM CHEESE SOFT 150 GRS STA ROSA";"62"
"7802960000785";"5010661";"MOZZARELLA CILINDRO 200GRS STA ROSA";"44"
"7802930005741";"5010831";"QUESO CHACRA  QUILLAYES 350G";"59"
"7804619570045";"5010869";"QUESOS LAS PARCELAS LAMINADO 350GR";"91"
"7804632980111";"5011285";"QUESO CABRA OREGANO ARTISAN 180GR";"37"
"7804632980005";"5011296";"QUESO BRIE 120GRS ARTISAN";"30"
"7804632980029";"5011300";"QUESO COTTAGE 250GRS ARTISAN ";"46"
"7802080000580";"5011375";"QUESO LAMINADO EL ROBLE 150GRS";"92"
"7802080000146";"5011380";"QUESO FRESCO LOS TILOS 350GRS";"495"
"7622201429447";"5011405";"QUESO CREMA PHILADELPHIA UNT 150G";"409"
"7802080000467";"5011440";"QUESO BRIE LOS TILOS 140GRS";"141"
"7804613390519";"5011582";"QUESO GRANULADO250G LA VAQUITA  ";"83"
"7804646540059";"778432652";"QUESO CHANCO RAFULCO LAMI 500 GR";"52"
"7802920009117";"778432684";"QUESO REGGIANITO CUNA COLUN 200GR";"92"
"7802900004064";"778432857";"QUESO GAUDA SOPROLE 150 GRS";"262"
"7802900001360";"778433005";"QUESO RALLADO PARMESANO SOPROLE 80G RTC";"16"
"7802080000757";"778433153";"QUESO GRUYERE 240 GR LOS TILOS";"31"
"7802920777252";"778433361";"QUESO COLUN RANCO LAMINADO 500GR";"766"
"7802930001071";"778433793";"TABLA SELECCION N 5 QUILLAYES";"5"
"7802960002154";"778434423";"TABLA TRADICION 470 GRS SANTA ROSA";"31"
"7804613391318";"800005629";"QUESO MOZZARELLA GRAN LA VAQUITA  250 GRS.";"83"
"840370900636";"800005645";"QUESO RALLADO PARMESANO SHAKER KRAFT 85GR";"1"
"7891097101427";"800005650";"LECHE CONDENSADA PARMALAT 395 GRS.";"10"
"7808304351513";"800007097";"QUESO CHAPUCO TZ MERKEN 250 GR";"46"
"7808304351445";"800007187";"QUESO CHAPUCO MANTECOSO LAMINADO 500GRS";"38"
"7802930004157";"800007743";"QUESO MOZZARELLA GRANUL QUILLAYES 400G ";"159"
"7802930005772";"800007748";"QUESO BRIE QUILLAYES 100 GRS";"157"
"7802900004019";"800008369";"QUESO GAUDA SOPROLE 500GR";"269"
