Cod_Barra;PLU;Nombre;Ventas_Total
"7802225573092";"54323";"HUEVOS DEU MACIZO X30 UNDS";"139"
"7622202257599";"60408";"CHOCOLATE MILKA GANSE HASELNUSS 100G";"118"
"7802215107108";"65221";"CHOCOLATE COSTA RAMA BITTER 80G";"1"
"793969904488";"97841";"ALFAJOR PROTEIN COCO 80GR ACTIVA2";"217"
"793969904464";"97843";"ALFAJOR PROTEIN MANI MANJAR 80GR ACTIVA2";"375"
"793969904457";"97845";"ALFAJOR PROTEIN CLASICO 80 GRS ACTIVA2";"403"
"793969904525";"97849";"BROWNIE PROTEIN ACTIVA2 BLANCO 180GR";"188"
"793969904518";"97851";"BROWNIE PROTEIN ACTIVA2 NARANJA 180GRS";"211"
"677144512289";"97853";"BARRA POWER BARBELL ACTIVA2 CLASICO 70GR";"171"
"7891008113952";"300799";"BOMBONES GAROTO CAJA SURTIDA 250 GRS";"15"
"022000018489";"300811";"SKITTLES WILD BERRY 61.5GR";"156"
"7802225313391";"301044";"GOMITAS MOGUL EXTREME GUSANITO 90G";"2"
"4003084881608";"5009059";"GOMITAS LUNCH BAG TROLLI 77.5 GRS";"79"
"7807990075543";"5009587";"BARRA FRUTOS SECOS 60GR PETIT";"73"
"7804603950563";"5009590";"TABLA FRUTAS MAZAPAN 6UN PETIT";"105"
"7800000162424";"5009605";"ALFAJOR FRAMBUESA PETIT";"121"
"7800000162431";"5009607";"ALFAJOR PETIT MAZAPAN CALUGA";"98"
"9002859053801";"5009619";"CHOCOLATE STICK MAITRE TRUF MENTA 75GRS.";"100"
"7891008156973";"5009633";"BOMBONES GAROTO CAJA SURTIDA 128 GRS";"96"
"7800000162929";"5009797";"BARRA MAZAPAN PURO 120GRS PETIT";"142"
"7800000162097";"5009800";"CAJA NARANJITAS BANADAS PETIT";"478"
"7800000162561";"5009805";"NIDO PASCUA PETIT CHICO";"15"
"7622202312199";"5009969";"GALLETAS CLUB SOCIAL QUESO 216G";"83"
"5941021001674";"5010407";"CHOCOLATE TABLETA HEIDI DARK EXTREME";"155"
"9002859055652";"5010413";"ESTUCHE BOMBOM SURT MAITRE TRUFFOUT RJ";"1"
