Cod_Barra;PLU;Nombre;Ventas_Total
"7802820650013";"778433664";"AGUA BENEDICTINO 6.5 LTS";"257"
"7804646000591";"778433926";"ENERGETICA MR BIG LATA 500CC";"81"
"7801620007980";"778434326";"BEBIDA LIMON SODA ZERO 2000CC.DESECH";"254"
"7801620008055";"778434353";"BEBIDA CANADA DRY ZERO 2000CC DESECH";"400"
"8002270916588";"800000170";"BEBIDA SAN PELLEGRINO AGUA TONICA 330ML";"22"
"7804658020303";"800001177";"JUGO AMA ORGANICO MANZ-KIWI 300 CC";"45"
"7804658020327";"800001180";"JUGO AMA ORGANICO MANZANA 1 LT";"36"
"7804658020372";"800001182";"JUGO AMA ORGANICO PURA MANZ CIRUELA 1 LT";"31"
"7802820175011";"800001722";"NECTAR ANDINA NARANJA 1.75 ML";"58"
"7802820175202";"800001724";"NECTAR ANDINA FRUTILLA S/AZUCAR 1.75 ML";"32"
"0070847035206";"800001841";"ENERGETICA MONSTER ULTRA PARADISE 473CC";"121"
"7802575226334";"800002162";"NECTAR VIVO DURAZNO 1 LITRO ";"62"
"798190260020";"800002364";"ENERGETICA SCORE 500CC";"217"
"7803908006043";"800002752";"ALOE VERA GUALLARAUCO ORIGINAL 500CC";"90"
"7803908006227";"800002754";"NECTAR GUALLARAUCO MANGO PINA NRJA PET 1L";"612"
"90446849";"800002906";"ENERGETICA RED BULL SANDIA 250 ML";"377"
"7801620340155";"800003129";"BEBIDA LATA LIMON SODA 350 CC";"391"
"7804671930245";"800003663";"BEBIDA DE ALMENDRAS VILAY S/AZUCAR 1LT";"33"
"7804671930306";"800003665";"BEBIDA DE COCO VILAY S/AZUCAR 1LT";"25"
"658325421507";"800003786";"KOMBUCHA LA IDA EXPERIMENTAL 355 CC LATA";"571"
"658325421545";"800003790";"KOMBUCHA LA IDA LEMON FRESH 355 CC LATA";"513"
"658325695472";"800003903";"KOMBUCHA PINDA ARANDANO LAVANDA 330CC";"9"
"658325695236";"800003906";"KOMBUCHA PINDA MURTA MEMBRILLO 350 LATA";"476"
"7801620852580";"800004028";"BEBIDA LATA KEM PINA 350CC LVB";"408"
"7798085681834";"800004185";"JUGO CITRIC NARANJA 100% EXPR 1L";"96"
"658325421552";"800004294";"KOMBUCHA LA IDA MARACUYA CARDAM 355 CC LATA";"559"
"7501013107388";"800004439";"NECTAR JUMEX PINA 460 ML ";"107"
"7804651931903";"800004441";"HIDRATANTE SUEROX ARANDANO 630 ML ";"17"
"7804651931910";"800004443";"HIDRATANTE SUEROX NARANJA 630 ML ";"27"
"8002270026904";"800004720";"BEBIDA SAN PELLEGRINO CLEMENTINA 330ML";"78"
"7801610284339";"800004859";"BEBIDA SPRITE ZERO 3LT DES";"91"
"7802820410204";"800005199";"NECTAR ANDINA NARANJA 400CC PET";"153"
"7803908006869";"800005207";"NECTAR GUALLARAUCO NARANJA 300CC";"147"
"745853212506";"800005218";"KOMBUCHA PINDA FRAMB/LIMON/MENTA 350 ML LATA";"662"
"7802820678024";"800005222";"BEBIDA ISOT POWERADE LIMA LIMON 1.1 LTS";"67"
"7801610381021";"800005381";"BEBIDA SCHWEPPES GINGER S/AZUCAR 1.5";"235"
"8935330206759";"800005430";"BEBIDA CHIA BINATUR PIÑA 290ML";"23"
"8935330206766";"800005432";"BEBIDA CHIA BINATUR MANGO 290ML";"39"
"7801620009854";"800005580";"ICE TEA LIPTON LIMON TE VERDE 1.5 LTS";"80"
"7804664800050";"800005608";"ESPUMANTE S/ALC HAPPY BUNNY DURAZNO 750CC";"5"
"7801620010461";"800005720";"AGUA PURIFICADA MANANTIAL S/GAS 3 LTS";"417"
"7801620009441";"800005732";"BEBIDA KEM PINA 600CC DESECHABLE LVB";"427"
"7802820191028";"800005802";"NECTAR ANDINA FRUTILLA 1.5 LTS";"96"
"0070847896562";"800005829";"ENERGETICA MONSTER JUICE AUSSIE 473ML";"59"
"7804658020396";"800005948";"JUGO AMA ORG MANZANA DURAZNO 200 CC";"113"
"7804658020549";"800005950";"PURE DE FRUTA AMA ORG MANZANA ARAND 90 GRS";"97"
"7804658020990";"800005953";"PURE DE FRUTA AMA ORG MANZ BETAR ARAND 90 GRS";"95"
"0731416436625";"800006070";"BEBIDA GINGER BEER EWU PIÑA SPICY 350 CC";"254"
"0731416436618";"800006072";"BEBIDA GINGER BEER EWU MARACUYA CARD 350 CC";"272"
"7804651935574";"800006130";"HIDRATANTE SUEROX PIÑA 630 ML";"20"
"90454707";"800006378";"ENERGETICA RED BULL SUMMER VERDE 250CC";"416"
"0070847895268";"800006490";"ENERGETICA MONSTER ENERGY RIPPER 473ML";"192"
"8935330218660";"800006512";"BEBIDA CHIA BINATUR KIWI 290ML";"17"
