Cod_Barra;PLU;Nombre;Ventas_Total
"799192222573";"800044";"PLATANITO RL ARRIERO SALADOS  135GR";"67"
"7802420002380";"5000104";"PAPAS RUSTICAS QUESO MPOLO 185 GRS";"140"
"7802420011764";"5008715";"PISTACHOS SALADOS ALUM MARCO POLO 150 GRS";"138"
"7803516000099";"5009192";"CURRITOS GRISSINES AJO 85GR";"192"
"7802420125430";"5009576";"MANI CON PASAS 180G MPOLO";"411"
"7802420009525";"5009579";"MANI SIN SAL 150 GRS MPOLO";"379"
"5010129";"5010129";"MIX NATURAL EL ALMENDRO 100 GRS";"192"
"5010131";"5010131";"MIX ESPECIAL EL ALMENDRO 100 GRS";"61"
"6301618000371";"20212150";"SNACK GOJI TERRANUT 90 GRS";"1"
"778431403";"778431403";"MIX COCO EL ALMENDRO 100 GR";"96"
"778431405";"778431405";"PASAS RUBIAS EN BOLSA EL ALMENDRO 80 GRS";"53"
"778431407";"778431407";"PLATANOS EN BOLSA EL ALMENDRO 80 GR";"66"
"7800000162356";"778431511";"BOLSITA MONTON MANI";"207"
"778431571";"778431571";"MIX ESPECIAL POTE EL ALMENDRO 200GR";"88"
"7802420003806";"778432866";"POPCORN CARAMELO MARCO POLO 250G";"274"
"7802420002106";"778433660";"NUTMIX MARCO POLO 350G";"167"
"7804627651101";"778433993";"PAPAS FRITAS BUKA C/SAL DE MAR 150 GRS";"1016"
"7802000016394";"800000078";"TWISTOS QUESO 100 GR";"186"
"7802000018251";"800002154";"SNACK DE TODITO DULCE 220 GRS";"146"
"7802000019234";"800002491";"PAPAS FRITAS LAYS MEDITERR JAMON 230 GR";"136"
"701822709385";"800002830";"MAIZ CURAGUA LOS FRUTOS 250GR";"34"
"7803403003950";"800003137";"TAKIS FUEGO 190GRS";"176"
"8005695005332";"800003944";"ACEITUNAS VERDES GIGANTES DAMICO 470 GRS";"2"
"6301618000319";"800004114";"ALMENDRAS TOSTADAS TERRANUT 90G";"79"
"7804661490087";"800004605";"CHIPS HONEY BANANA KOE 120 G";"126"
"7804661490568";"800004608";"DATILES SIN CAROZO KOE 160 G";"111"
"7802000016448";"800004734";"SNACK DE TODITO I 120G";"169"
"7804661490827";"800005070";"MANI JAPONES KOE 900GR";"29"
"7804661490742";"800005073";"TRAIL MIX 1 KOE MANI DATIL COCO 150GR";"81"
"7804661490926";"800005075";"TRAIL MIX 2 MIX CORN 100 GRS";"108"
"7804627650968";"800005352";"PAPAS FRITAS BUKA FLOW CORTE AMER 200 GRS";"239"
"7804627650739";"800005357";"SNACK BUKA PLATANITOS ARTESANALES 100 GRS";"136"
"7802000017421";"800005508";"PAPAS FRITAS LAY´S ARTESANAS SAL 150 G";"296"
"7803520003048";"800005795";"SNACK ECOVIDA CHIPS TOMATE ALBAHACA 100G";"26"
"7804660620065";"800005913";"POPCORN PURIPOP SAL DE MAR 125 GRS";"57"
"7804660620461";"800005916";"POPCORN PURIPOP MANTEQUILLA 40 GRS";"34"
"7802000014574";"800006066";"CHIS POP TUTTI FRUTI 200 GRS";"158"
"7802000018640";"800006103";"PAPAS FRITAS LAY´S ARTESANAS CAPRESE 150 G";"97"
"7804660620546";"800006487";"POPCORN PURIPOP CHOCOLATE 170 GRS";"52"
"7804627651156";"800006568";"SNACK BUKA ARITOS DE CEBOLLA 200 GRS";"72"
"7804661491138";"800006582";"CROCANTES DE COCO KOE 150 GRS";"76"
"7802420008658";"800006604";"PAPAS FRITAS MARCO POLO C/AMER 170G";"819"
"7801235004343";"800006615";"CHIPS FLIP PAPAS SAL DE MAR 140 GRS";"81"
"7801235004367";"800006617";"CHIPS FLIP PAPAS MERKEN 140 GRS";"23"
"7802215610035";"800006692";"POPCORN POPS FRAC 220 GRS";"37"
"7804660620553";"800007011";"SOUFFLE PURI CRUNCHI QUESO 140 GRS";"89"
"7802420009532";"800007249";"MANI SALADO 380 GRS MPOLO";"137"
"7802000020278";"800007260";"SNACK DE TODITO II 275 GRS";"250"
"7803403003967";"800007406";"TAKIS XLPOSION 190 GRS";"100"
"7802000020186";"800007475";"DORITOS QUESO 285 GRS.";"518"
"7802000020896";"800007565";"RAMITAS EVERCRISP CHURROS 250 GRS";"1"
"7803403004360";"800007687";"TAKIS CHILI LIMON 190 GRS";"127"
"799192222597";"800007774";"PLATANITO EL ARRIERO MADURITOS 135GR";"62"
"7353803659368";"800007798";"RAMITAS DE GARBANZO WANIA QUESO CHEDAR ";"20"
"735380120474";"800007801";"ARVEJAS CRUJUENTES LIM Y CIL  WANIA 120GR";"60"
"735380010218";"800007803";"SNACK GARBANZO WANIA 120 GR";"122"
"7802420005046";"800007855";"PAPAS FRITAS RÚSTICAS ACETO SAL DE MAR 185G MARCO POLO ";"267"
"7802420008238";"800007857";"PAPAS FRITAS RÚSTICAS CEBOLLA CARAMELIZADA 185G MARCO POLO ";"212"
"7802351002244";"800007905";"PAPAS FRITAS RUSTICAS INFERNO 175 G INFERNO";"86"
"799192222610";"800008208";"PLATANITO EL ARRIERO LIMON PICANTE 135GR";"64"
"7802000021701";"800008313";"PAPAS FRITAS LAYS CORTE AMERICANO 300 GRS";"449"
"7802420009174";"800008484";"EMPANADITAS JAMON QUESO MARCO POLO 100 GR";"106"
"7802420011580";"800008486";"PASAS CORINTO MARCO POLO 150 GR";"13"
"7802420011566";"800008488";"PASAS RUBIAS MARCO POLO 150 GR";"32"
"7802420012990";"800008492";"TORTILLAS MINI KRAKS MARCO POLO QUESO 140 GR";"40"
"7804660621017";"800008508";"POPCORN PURIPOP CARAMELO 200 GRS";"47"
"7802000021817";"800008530";"PAPAS FRITAS LAY´S ARTESANAS SAL 150 G";"120"
"7802000021824";"800008548";"PAPAS FRITAS LAY´S ARTESANAS MERKEN 150 G";"30"
"7802000021794";"800008580";"PAPAS FRITAS LAYS OREGANO 170 GR";"20"
"7802000021756";"800008582";"PAPAS FRITAS LAYS KETCHUP 170 GR";"20"
"610985578755";"800008597";"PASAS RUBIAS PETIT 80 GRS";"1"
"610985578779";"800008599";"MIX COCO PETIT 95 GRS";"6"
"610985578793";"800008601";"MIX PREMIUM PETIT 90 GRS";"6"
"610985578816";"800008603";"ALMENDRAS PETIT 80 GRS";"7"
"610985578823";"800008605";"AVELLANAS CHILENAS PETIT 50 GRS";"8"
