Cod_Barra;PLU;Nombre;Ventas_Total
"7501035907591";"20535";"DESODORANTE SPEED STICK HYPOALLERGENIC 50 G";"17"
"7791293049540";"20560";"DESODORANTE REXONA W ACTIVE EMOTION 150 ML";"39"
"7791293049571";"20595";"DESODORANTE REXONA FUTBOL FANTAST W 150 ML";"4"
"7506309840581";"20709";"ACONDICIONADOR PANTENE HIDRAT EXTR 400ML";"20"
"7806500962809";"26284";"TOALLA LADYSOFT NOCT ULTRAD MALLA X7";"190"
"8717163648254";"26488";"PASTA DENTAL PEPSODENT HERBAL 75 ML";"9"
"7501001164645";"26742";"SHAMPOO PANTENE RIZOS DEFINIDOS 400ML";"11"
"650240035401";"26838";"JABON ASEPXIA CARBON BARRA 100 GRS";"12"
"7702010130250";"30055";"CEPILLO DENTAL COLGATE TWIS 2X1 UNDS MEDIO";"54"
"7891150094802";"30350";"PASTA DENTAL PEPSODENT TRIPLE 90 GR";"145"
"7500435020046";"58978";"SHAMPOO H&S 2 EN 1 375ML";"18"
"7509546654034";"300152";"PASTA COLGATE CONTROL TOTAL 90 GRS";"82"
"7804920230225";"303084";"JABON BALLERINA ALMENDRA FR 350ML";"20"
"7806500174202";"5009107";"PANUELO ELITE MENTOLADO X6";"182"
"7804920350831";"5009438";"JABON LIQ.BALLERINA CREMA HUM DP 750CC DP";"28"
"7591066711014";"5010318";"MAQUINA DE  AFEITAR XTREM3 P/DELICADA";"69"
"7509552961515";"5012299";"ACONDICIONADOR ELVIVE DREAM LISO ANTI FRIZZ 370 ML";"8"
"7500435020244";"778432327";"SHAMPOO PANTENE FUERZA RECONSTR 400ML";"12"
"7891024136409";"778432448";"ENJUAGUE COLGATE PLAX FRESH MINT 250ML ";"19"
"7702026176952";"778432491";"PROTECTORES DIARIOS NOSOTRAS C/ALAS 40UNDS";"24"
"7891024183120";"778432761";"HILO DENTAL COLGATE PACK 2X50MT";"21"
"7509546065465";"778432800";"CEPILLO COLGATE BLACK 360 PACK X2 ";"13"
