Cod_Barra;PLU;Nombre;Ventas_Total
"8410376035407";"28261";"GALLETA CHAMPAGNE GULLON 200 GRS";"196"
"7803520001938";"28440";"GALLETAS S/GLUTEN CHIPS ECOVIDA 150 GRS";"18"
"7803520140217";"28447";"EMPAREDADOS HIGO ECOVIDA 150 GRS";"3"
"7622201693091";"28609";"GALLETA OREO TRADICIONAL108 GRS";"790"
"7613034891730";"28695";"GALLETAS KUKY CHIP CHIPERS 190 GR";"345"
"0793969002573";"36266";"COOKIDS KUNA LIMON 30GR";"93"
"736372938732";"89600";"GALLETAS COCO 200GR PETIT";"13"
"7803525000769";"303393";"GALLETAS NUTRABIEN CHOCO CHIPS 75 GRS";"81"
"7803525999407";"502678";"GALLETA CHIP CHOC S/AZUCAR NUTRABIEN  128G TUBO";"49"
"7804666810002";"849561";"NAT CRACKERS PISTACHO ROMERO 160GR";"11"
"7804666810057";"849563";"NAT CRACKERS ACEITUNAS VERDE 160GR";"22"
"7804666810309";"849566";"WAFER NAT NATURAL ORIGINAL 100GR";"2"
"7804666810323";"849568";"WAFER NAT NATURAL PIMIENTA 100GR";"9"
"7802225688475";"5008777";"GALLETA SELZ ARROZ 100GR";"250"
"7891000402931";"5009625";"GALLETAS GAROTO CHOCOBUISCUIT LECHE 78 GRS";"49"
"8410376036862";"5009635";"GALLETA GULLON MEGA DUO VAINILLA 500 GRS";"85"
"7802225688765";"5010975";"GALLETA ROCKLETS CHOCOLATE 165 GR";"114"
"7613035835986";"778431633";"GALLETA KUKY 2.0 BLANCA 190G";"242"
"7803520002461";"778433482";"GALLETAS MINI BISCUIT S/AZ ZANAHORIA 30G";"41"
"7803520002485";"778433484";"GALLETAS MINI BISCUIT S/GLU CHIPS 30G";"20"
"7803473003232";"778434445";"RAYITA MARINELA VAINILLA 2 UNI. 60 GR.";"188"
"8410376040135";"800001848";"GALLETA GULLON MARIA DULCE 600 GRS";"11"
"8410376044409";"800002137";"GALLETA GULLON MEGA DUO CACAO 500 GRS";"87"
"7802215504570";"800003102";"GALLETA NIK BLOCK 130 GRS";"59"
"8434165466326";"800003373";"GALLETA CUETARA KRIT PUB MIX BOTE 350 GRS";"8"
"8434165469037";"800003375";"GALLETA CUETARA NAPOLITANAS 213 GRS";"62"
"8434165598478";"800003379";"GALLETA CUETARA HOMESTYLE COOKIE 0% 200 GRS";"1"
