Cod_Barra;PLU;Nombre;Ventas_Total
"7896019206631";"24623";"CAFE CRUZEIRO CLASICO 100 GRS";"30"
"7802337930226";"800001641";"MOSTAZA TRAVERSO BARRIL 240 CC";"3"
"7801875000743";"24686";"TE SUPREMO EARL GREY 20 BLS";"84"
"7808743602474";"800001674";"POROTO HALLADO BONANZA 1 KG";"13"
"7802200361072";"24720";"GELATINA AMBROSOLI FRAMBUESA 100 GRS";"74"
"4009041108108";"800001712";"CAFE MOVENPICK LIOFILIZADO GOLD INTENSE 100G";"23"
"7792710002063";"24736";"YERBA MATE AMANDA LIMON 500 GRS";"30"
"614143234088";"800001745";"YERBA MATE SENSORIAL NAVEGAO 250G TARRO";"30"
"7803010000311";"24760";"LEVADURAS COLLICO 38 GRS";"179"
"7802351001810";"800001861";"AJI INFERNO SMOKED 250 GRS";"14"
"5056701000516";"24800";"TE LIPTON YELLOW LABEL 100 BLS";"64"
"7802351001803";"800001863";"AJI INFERNO JALAPENO 250 GRS";"7"
"7803005011018";"24838";"TRIGO MOTE JACINTO 1 KL";"6"
"23045712001";"800001869";"CAFE SANTO GRANO BENDITO GRANO 250GR";"13"
"011210000018";"24843";"SALSA TABASCO ORIGINAL SAUCE 60 ML";"30"
"8076809513678";"800002053";"SALSA BARILLA BOLOGNESE 400 GRS";"47"
"7801875001030";"24892";"TE SUPREMO VERDE FRUTOS DEL BOSQUE 20 B";"33"
"0614143234071";"800002212";"TE SENSORIAL JARDIN DE SUENO 50GRS";"86"
"7801875055101";"24945";"TE SURTIDO SUPREMO 6 SABORES 20 UNDS";"63"
"8003753900520";"800002423";"CAFE ILLY GRANO TOST CLASICO LATA 250 GRS";"12"
"7802500007038";"24965";"FIDEOS TALLIANI TALLARINES 77 400 GRS";"141"
"8003753900490";"800002426";"CAFE ILLY MOLIDO DECAF LATA 250 GRS";"13"
"7802500007045";"24967";"FIDEOS TALLIANI TALLARINES 78 400GRS";"260"
"8005121010275";"800002456";"PENNE ZITI RIGATE N 27 DIVELLA 1 KL";"24"
"021000070237";"24993";"MAYONESA KRAFT SQUEEZE 315 GRS";"181"
"739802463521";"800002501";"CAFE PREMIUM LLANQUIHUE OSORNO 250 GR";"31"
"9312631143560";"25110";"TE DILMAH SURTIDO FRUTAS 5 SABORES 20 U";"1"
"739802463545";"800002503";"CAFE PREMIUM LLANQUIHUE PUNTIAGUDO 250 GR";"34"
"7613037071368";"25134";"CAFE NESCAFE COLOMBIA 100 GRS";"10"
"7804656560207";"800002547";"PASTA AJO-JENGIBRE HUERTOS DEL SUR 130GR";"4"
"7801875055057";"25142";"HIERBA SUPREMO ANIS 20 UNDS";"30"
"7802337910938";"800002720";"AJI PEBRE TRAVERSO VINTAGE 450 CC";"10"
"7801875001849";"25144";"TE SUPREMO VERDE MATCHA 20 BLSTA";"17"
"7802337910914";"800002722";"MOSTAZA SUAVE TRAVERSO VINTAGE 450 CC";"24"
"8445291178977";"25148";"CAFE NESCAFE VAINILLA 8 UNDS";"51"
