Cod_Barra;PLU;Nombre;Ventas_Total
"8411327011181";"800005060";"CERVEZA MAHOU S/ALCOHOL BOT 250 CC";"55"
"4066600601951";"800005063";"CERVEZA PAULANER WEISSBIER BARRIL 5 LTS";"1"
"7804644170159";"800005092";"CERVEZA JESTER ASTRONAUTA 473 CC";"1"
"7802130003042";"800005126";"PACK X12 CERVEZA QUILMES LATA 354 ML ";"46"
"7809634100727";"800005276";"CERVEZA AUSTRAL CALAFATE 500 CC";"381"
"7802100005113";"800005289";"CERVEZA PATAGONIA BLOND LAGER 470 CC";"264"
"7804644170067";"800005336";"CERVEZA JESTER RESINOSA 473 CC";"24"
"9780201419436";"800005488";"CERVEZA TOTEM AMBER ALE LATA 475CC";"71"
"7804681180012";"800005532";"CERVEZA LOA OTRA RONDA 470 CC LATA";"23"
"7804680980071";"800005562";"CERVEZA MAD CHARLIE´S MAZ IMP STOUT 473 CC";"48"
"7804673220085";"800005744";"CERVEZA CUELLO NEGRO STOUT 473CC ";"281"
"7804682660001";"800005774";"CERVEZA VOLCANES STRONGLAGER 650CC";"99"
"4066600292326";"800005782";"CERVEZA PAULANER LATA WEISSBIER 500 CC";"18"
"745853004811";"800005846";"CERVEZA KUFEO GOLDEN 500CC";"20"
"799192075230";"800005907";"CERVEZA EL GROWLER PILSEN 330 CC LATA";"39"
"799192075216";"800005909";"CERVEZA EL GROWLER RED 330 CC LATA";"39"
"799192075247";"800005911";"CERVEZA EL GROWLER BLACK IPA 330 CC LATA";"63"
"7804615340635";"800006275";"CERVEZA ODISSEA AMBER ALE 470 CC";"534"
"8411327152013";"800006445";"CERVEZA MAHOU CINCO ESTRELLAS LATA 500CC";"7"
"764451546318";"800006525";"CERVEZA GRULLA SESSION IPA 470 CC";"30"
"764451546295";"800006550";"CERVEZA GRULLA SCOTTISH ALE 470 CC";"23"
"7802100006028";"800006724";"CERVEZA HEINEKEN LATA 710 CC ";"523"
"7804654940858";"800006739";"CERVEZA BUNDOR NINFA 473 CC LATA";"296"
"7804680980101";"800006761";"CERVEZA MAD CHARLIE´S GERMAN LEICHTBIER 473 CC";"35"
"799192075261";"800006763";"CERVEZA EL GROWLER AMBAR 330 CC LATA";"53"
"7802130003653";"800006772";"CERVEZA LEYENDAS DE ORIGEN TRAUCO 473CC";"300"
"764451546301";"800006792";"CERVEZA GRULLA HAZY PALE ALE 470 CC";"24"
"7802100005830";"800006802";"CERVEZA SOL SPRITZ 350 ML LATA";"11"
"7804682660285";"800006853";"CERVEZA VOLCANES PREM LAGER 470CC LATA";"471"
"7804639040313";"800006855";"CERVEZA GUAYACAN LAGER PAPAYA 500CC";"16"
"799192486951";"800007081";"GINGER BEER KUFEO ARANDANO 350 CC";"35"
"7802100005809";"800007094";"CERVEZA SOL 650 CC";"102"
"7804654940865";"800007272";"CERVEZA BUNDOR ELFA 473 CC LATA";"177"
"5411663704894";"800007425";"CERVEZA GULDEN DRAAK SMOKED 330CC";"1"
"7798339251523";"800007540";"CERVEZA GUINNESS HOP HOUSE 473 ML LATA";"24"
"7804616480194";"800007568";"CERVEZA DOLBEK MAQUI LATA 470 CC";"167"
"745853975432";"800007635";"CERVEZA TROPERA DON MANU 473 CC";"25"
"745853975456";"800007637";"CERVEZA TROPERA BOTA SUCIA 473 CC";"68"
"799192446719";"800007639";"CERVEZA TROPERA HAZYMENI 473 CC";"142"
"799192075278";"800007650";"CERVEZA EL GROWLER EXPERIMENTAL 330 CC LATA";"17"
"659525154103";"800007658";"CERVEZA TRECA LA PAULI 473 CC";"29"
"659525154127";"800007660";"CERVEZA TRECA LA BLACKY 473 CC";"18"
"7802100006295";"800007716";"CERVEZA ROYAL GOLDEN 710 CC LATON";"1662"
"7804681180036";"800008046";"CERVEZA LOA FLOR DE TRUCO 470 CC LATA";"28"
"7802130003912";"800008255";"CERVEZA MICHELOB ULTRA 710 CC";"311"
"7802130003035";"4066";"CERVEZA QUILMES LATA 355 ML ";"13"
"7802100430038";"4089";"CERVEZA ROYAL 350C LATA";"57"
"7802100001115";"4645";"CERVEZA CRISTAL CERO LATA 350CC.";"12"
"03456217";"4666";"CERVEZA MILLER 355 ML BOTELLIN";"13"
