Cod_Barra;PLU;Nombre;Ventas_Total
"7809611718723";"59874";"NUGGETS PLANT BASED 300GR LA CRIANZA";"17"
"7804635611128";"60214";"CAMARON 31/35 APANADO GLOBAL FR 500G";"160"
"7804635611098";"60221";"CAMARON S/C CASC 100/150 ST GLOBAL FROZEN 500G";"513"
"7804635611814";"60668";"MERLUZA FILETE GLOBLA FROZEN 1K";"225"
"7801220005713";"61098";"PULPA PINA MINUTO VERDE 335G";"62"
"7801235001991";"61175";"HAMBUERGUESA JUREL SAN JOSE 100G";"14"
"7809611714428";"65112";"EMPANADA MECHADA QUESO LA CRIANZA 460G";"40"
"0659525539276";"65224";"HIELO ZIEVA ICE 3K";"525"
"7801930021133";"65522";"VEGAN BURGER RDA 100G";"229"
"7891515624972";"65621";"ALITAS DE POLLO CROCANTE 400 GRS SADIA";"5"
"7809611721105";"65984";"SUPREMA POLLO 120 GR LA CRIANZA";"270"
"0745853443825";"70004";"SUCEDANEO LONGANICILLA  270G";"15"
"0659525123697";"70007";"SUCEDANEO SALCHICHA SUREÑA DELICIAS 400G";"20"
"7801220005447";"70507";"EDAMAME MINUTO VERDE 400G";"52"
"7801907006897";"77780";"HAMB BRONTO SAN JORGE 185G";"424"
"78416";"78416";"CHORIZO VEGANO 4UN HAILSEITAN";"25"
"78461";"78461";"SEITAN ENTERO DELICIAS DEL RIO 400G";"19"
"745853443849";"78466";"SUCEDANEO MORTADELA VEG D. DEL RIO 140GR";"16"
"7804635611807";"78820";"JAIBA DESMENUZADA GLOBAL FROZEN 500G";"15"
"7809611701275";"78945";"HABAS TIERNAS LA CRIANZA 400GR";"63"
"7891515482022";"88891";"LASAGNA SADIA CREMA ESPINACA 600 GR";"28"
"7802409088237";"94586";"EMPANADA TIA BELA QUESO 270GR";"11"
"7801300004278";"96546";"ACAI BOWL FRUTOS DEL MAIPO 150GR ";"24"
"7809611711571";"202025";"NUGGET VERDURAS LA CRIANZA 400GR";"7"
"7801300000713";"300648";"SALTEADO THAI WOK 500GR FRUTOS DEL MAIPO";"82"
"7809611721167";"456451";"LOMO SALMON NAT 85GR LA CRIANZA";"192"
